Country Name,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
United Arab Emirates,ARE,-2.071746367,-3.918738101,1.622789691,1.607642788,0.759388528,2.875386173,-4.790896981,-2.464407795,4.821843291,-3.886524631,-2.884145975,1.846700662,-0.082680508,-6.983376448,-4.802948003,-11.21731858,-10.11876927,-15.14582725,-5.978924815,0.326423241,4.194301638,3.715943958
United Kingdom,GBR,0.088834677,2.261552144,3.620933789,2.235553272,2.287950432,2.861912734,2.890512871,2.939568855,3.374942208,2.331396768,1.964679023,2.985577498,1.946208096,2.267499433,1.752323879,1.760352735,-1.406231896,-5.048663909,1.119383533,0.718681635,0.611016523,1.23102841
United States,USA,2.129114484,1.399861843,2.769624596,1.503065305,2.595305248,3.236586683,3.239392481,3.489933532,2.940291775,-0.018489778,0.846125953,1.926956876,2.829653489,2.397046016,1.681416459,0.815188221,-1.230282169,-3.624124115,1.678335296,0.828328391,1.448239277,0.930314625
Uruguay,URY,7.151399962,1.904836419,6.495632449,-2.156699187,4.822798379,7.785264294,3.848370902,-2.448403629,-2.282024076,-4.013575135,-7.75044545,0.8699385,5.052838686,7.411274958,3.928790329,6.263684658,6.821687609,3.873702616,7.431127805,4.814368445,3.198523181,4.29316502
Uzbekistan,UZB,-13.25760641,-4.495155415,-7.042874372,-2.674535885,-0.226716896,3.235306542,2.63473868,3.181779109,2.373562694,2.889175616,2.734971912,2.994478177,6.464531486,5.762427872,5.998663556,8.367537718,7.264163383,6.291286901,5.480033191,5.431873862,6.61885439,6.326248546
Vanuatu,VUT,-0.357366828,-2.131562968,6.13752881,-1.406119121,0.204479483,2.99367117,2.503306264,-1.475538051,3.797399134,-5.645240421,-7.39541414,1.66936079,1.345710751,2.671978421,5.807034485,2.629239566,3.907475376,0.874389461,-0.743707299,-1.110705606,-0.556643313,-0.313393571
"Venezuela, RB",VEN,3.678008893,-1.915179811,-4.42961168,1.78788163,-2.227178844,4.259021255,-1.654014786,-7.761627322,1.746649869,1.492421026,-10.50247324,-9.390640134,16.23265415,8.444334727,8.047300246,6.987186845,3.607676007,-4.700065881,-2.973939943,2.647510591,4.116597646,-0.06882177
Vietnam,VNM,6.729149873,6.219288253,7.025625439,7.758814622,7.604487759,6.477992946,4.153381702,3.213678967,5.364694197,4.856238276,5.09476772,5.663978733,6.256850343,6.299762778,5.797760093,5.975380397,4.544311397,4.287498071,5.312271793,5.118410917,4.122830208,4.30576252
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,,,,2.434492552,2.580873576,18.50902284,22.77006152,14.98109048,-12.20679687,-8.814753411,-3.904584351,6.733971006,5.951740497,8.140782773,-6.990949943,-4.206315327,-11.18738534,17.49342699,-0.586340855,4.65179106,11.14402137,-7.094682161
"Yemen, Rep.",YEM,2.703161789,-1.240700951,1.726309195,1.287477873,0.877695892,1.916055147,2.982525447,0.930006957,3.253389362,0.905694928,1.033261317,0.845455557,1.063966248,2.642155861,0.286740393,0.447327874,0.761417249,1.008615048,4.790862608,-15.03062486,-0.272928611,2.153278282
Zambia,ZMB,-4.201183773,4.161073033,-10.89675829,0.281194401,3.437213091,1.034687275,-3.072758685,1.859689952,1.189177895,2.640437569,1.891107408,4.267812931,4.297361205,4.404532897,4.958770704,5.314450598,4.684774098,6.040487133,7.052131435,2.4287351,4.373635564,1.892969686
Zimbabwe,ZWE,-11.13485968,-1.074287025,7.138451092,-1.610806289,8.553249958,1.129349692,1.480921575,-1.998298623,-4.036059779,0.602544296,-9.521736707,-17.53265034,-6.493173138,-6.557725148,-4.516922655,-4.883986471,-18.87482494,4.242302364,9.360236527,9.694121691,8.212858418,2.151416915
